Room,Start Date,End Date,Start Time,End Time,Hours,Activity,Section,Day of Week
WT110,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8190-012 PC Troubleshooting,12,Monday
WT113,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8271-013 Enterprise Internetworks,13,Monday
WT115,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8304-011 Wireless Network Administration,11,Monday
WT108,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 09:00:00,1899-12-30 12:00:00,3,NET3008-012 Advanced Network Routing,12,Monday
WT115,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,CST8245-023 Advanced Scripting,23,Monday
WT113,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 14:00:00,6,CST8270-012 Routing and Switching,12,Monday
WT114,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 14:00:00,3,CST8231-021 Network Services,21,Monday
WT108,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 13:00:00,1899-12-30 16:00:00,3,NET3008-011 Advanced Network Routing,11,Monday
WT115,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 13:00:00,1899-12-30 16:00:00,3,NET3900-012 Wireless Networks,12,Monday
WT113,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 16:00:00,2,CST8182-024 Networking Fundamentals,24,Monday
WT114,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 17:00:00,3,CST8278-012 Wide-Area Networking,12,Monday
WT115,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 17:00:00,1,NET1004-012 Assembly and Machine Language,12,Monday
WT108,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 18:00:00,2,NET2000-011 Intermediate Networking,11,Monday
WT113,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 17:00:00,1899-12-30 20:00:00,3,CST8270-023 Routing and Switching,23,Monday
WT115,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 17:00:00,1899-12-30 20:00:00,3,CST8304-023 Wireless Network Administration,23,Monday
WT110,02/09/2019 0:00,02/12/2019 0:00,1899-12-30 18:00:00,1899-12-30 20:00:00,2,CST8208-011 PC System Technology,11,Monday
WT110,02/09/2019 0:00,09/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 16:00:00,2,CST8174-012 Computer Technology Basics,12,Monday
WT110,02/09/2019 0:00,09/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 18:00:00,2,CST8174-011 Computer Technology Basics,11,Monday
WT108,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 10:00:00,2,NET1002-015 Networking Fundamentals,15,Tuesday
WT110,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 10:00:00,2,NET1001-011 Computer Technology Basics,11,Tuesday
WT113,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8271-012 Enterprise Internetworks,12,Tuesday
WT114,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8231-012 Network Services,12,Tuesday
WT115,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 08:30:00,1899-12-30 10:30:00,2,CST8245-022 Advanced Scripting,22,Tuesday
WT115,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 10:30:00,1899-12-30 13:30:00,3,CST8304-022 Wireless Network Administration,22,Tuesday
WT110,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,CST8208-012 PC System Technology,12,Tuesday
WT113,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,CST8182-025 Networking Fundamentals,25,Tuesday
WT114,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 14:00:00,3,CST8278-011 Wide-Area Networking,11,Tuesday
WT113,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 13:00:00,1899-12-30 16:00:00,3,CST8271-021 Enterprise Internetworks,21,Tuesday
WT115,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 13:30:00,1899-12-30 15:30:00,2,CST8245-013 Advanced Scripting,13,Tuesday
WT110,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 15:00:00,1899-12-30 17:00:00,2,NET1001-014 Computer Technology Basics,14,Tuesday
WT115,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 15:30:00,1899-12-30 16:30:00,1,NET1004-011 Assembly and Machine Language,11,Tuesday
WT108,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 18:00:00,2,NET1002-013 Networking Fundamentals,13,Tuesday
WT113,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 19:00:00,3,CST8270-021 Routing and Switching,21,Tuesday
WT110,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 17:00:00,1899-12-30 19:00:00,2,CST8208-023 PC System Technology,23,Tuesday
WT115,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 17:30:00,1899-12-30 20:30:00,3,CST8278-021 Wide-Area Networking,21,Tuesday
WT114,03/09/2019 0:00,03/12/2019 0:00,1899-12-30 18:00:00,1899-12-30 21:00:00,3,CST8242-023 Windows Operating Systems III,23,Tuesday
WT108,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 10:00:00,2,NET3007-011 Network Security,11,Wednesday
WT113,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 10:00:00,2,CST8182-023 Networking Fundamentals,23,Wednesday
WT110,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 09:00:00,1899-12-30 12:00:00,3,CST8190-022 PC Troubleshooting,22,Wednesday
WT113,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 10:00:00,1899-12-30 13:00:00,3,CST8271-023 Enterprise Internetworks,23,Wednesday
WT115,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,CST8245-021 Advanced Scripting,21,Wednesday
WT114,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 14:00:00,3,CST8278-013 Wide-Area Networking,13,Wednesday
WT108,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 12:00:00,1899-12-30 14:00:00,2,NET2000-013 Intermediate Networking,13,Wednesday
WT110,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 12:00:00,1899-12-30 15:00:00,3,CST8190-021 PC Troubleshooting,21,Wednesday
WT113,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 13:00:00,1899-12-30 16:00:00,6,CST8270-011 Routing and Switching,11,Wednesday
WT115,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 13:30:00,1899-12-30 15:30:00,2,CST8245-012 Advanced Scripting,12,Wednesday
WT108,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 16:00:00,2,NET2000-012 Intermediate Networking,12,Wednesday
WT114,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 17:00:00,3,CST8231-011 Network Services,11,Wednesday
WT113,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 18:00:00,2,CST8182-013 Networking Fundamentals,13,Wednesday
WT110,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 17:00:00,1899-12-30 19:00:00,2,CST8208-013 PC System Technology,13,Wednesday
WT114,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 17:00:00,1899-12-30 20:00:00,3,CST8242-011 Windows Operating Systems III,11,Wednesday
WT115,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 17:30:00,1899-12-30 20:30:00,3,CST8278-022 Wide-Area Networking,22,Wednesday
WT113,04/09/2019 0:00,04/12/2019 0:00,1899-12-30 18:00:00,1899-12-30 20:00:00,2,CST8182-012 Networking Fundamentals,12,Wednesday
WT108,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 10:00:00,2,NET1002-014 Networking Fundamentals,14,Thursday
WT110,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 10:00:00,2,NET1001-015 Computer Technology Basics,15,Thursday
WT113,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,6,CST8270-013 Routing and Switching,13,Thursday
WT114,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8242-013 Windows Operating Systems III,13,Thursday
WT115,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8304-021 Wireless Network Administration,21,Thursday
WT108,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,NET1002-012 Networking Fundamentals,12,Thursday
WT115,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,CST8245-011 Advanced Scripting,11,Thursday
WT113,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 14:00:00,3,CST8271-011 Enterprise Internetworks,11,Thursday
WT114,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 11:30:00,1899-12-30 14:30:00,3,CST8242-022 Windows Operating Systems III,22,Thursday
WT110,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 12:00:00,1899-12-30 14:00:00,2,NET1001-013 Computer Technology Basics,13,Thursday
WT108,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 13:00:00,1899-12-30 15:00:00,2,NET1002-011 Networking Fundamentals,11,Thursday
WT110,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 16:00:00,2,NET1001-012 Computer Technology Basics,12,Thursday
WT113,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 16:00:00,2,CST8182-022 Networking Fundamentals,22,Thursday
WT110,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 19:00:00,3,CST8190-023 PC Troubleshooting,23,Thursday
WT113,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 16:30:00,1899-12-30 18:30:00,2,CST8182-021 Networking Fundamentals,21,Thursday
WT115,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 17:30:00,1899-12-30 20:30:00,3,CST8278-023 Wide-Area Networking,23,Thursday
WT113,05/09/2019 0:00,05/12/2019 0:00,1899-12-30 18:30:00,1899-12-30 21:30:00,3,CST8270-022 Routing and Switching,22,Thursday
WT113,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 10:00:00,2,CST8182-014 Networking Fundamentals,14,Friday
WT108,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,NET4009-011 Troubleshooting IP Networks,11,Friday
WT110,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8190-011 PC Troubleshooting,11,Friday
WT114,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8242-021 Windows Operating Systems III,21,Friday
WT115,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8304-013 Wireless Network Administration,13,Friday
WT108,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,NET3007-012 Network Security,12,Friday
WT110,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,CST8208-022 PC System Technology,22,Friday
WT113,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 13:00:00,2,CST8182-015 Networking Fundamentals,15,Friday
WT115,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 11:00:00,1899-12-30 14:00:00,3,NET3900-011 Wireless Networks,11,Friday
WT114,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 12:00:00,1899-12-30 15:00:00,3,CST8242-012 Windows Operating Systems III,12,Friday
WT110,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 16:00:00,2,CST8208-021 PC System Technology,21,Friday
WT113,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 14:00:00,1899-12-30 16:00:00,2,CST8182-011 Networking Fundamentals,11,Friday
WT108,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 15:00:00,1899-12-30 18:00:00,3,NET4009-012 Troubleshooting IP Networks,12,Friday
WT110,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 19:00:00,3,CST8190-013 PC Troubleshooting,13,Friday
WT113,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 16:00:00,1899-12-30 19:00:00,3,CST8271-022 Enterprise Internetworks,22,Friday
WT115,06/09/2019 0:00,06/12/2019 0:00,1899-12-30 18:00:00,1899-12-30 21:00:00,3,CST8304-012 Wireless Network Administration,12,Friday
WT108,10/09/2019 0:00,19/11/2019 0:00,1899-12-30 18:30:00,1899-12-30 21:30:00,3,CST6472-521 Cisco Networking Fundamentals,521,Tuesday
WT108,12/09/2019 0:00,21/11/2019 0:00,1899-12-30 18:30:00,1899-12-30 21:30:00,3,CST6472-521 Cisco Networking Fundamentals,521,Thursday
WT114,28/10/2019 0:00,02/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8231-022 Network Services,22,Monday
WT110,29/10/2019 0:00,10/12/2019 0:00,1899-12-30 19:00:00,1899-12-30 22:00:00,3,CST6556-521 Networking a Computer System,521,Tuesday
WT114,30/10/2019 0:00,04/12/2019 0:00,1899-12-30 08:00:00,1899-12-30 11:00:00,3,CST8231-023 Network Services,23,Wednesday
WT114,31/10/2019 0:00,05/12/2019 0:00,1899-12-30 15:00:00,1899-12-30 18:00:00,3,CST8231-013 Network Services,13,Thursday
WT110,31/10/2019 0:00,05/12/2019 0:00,1899-12-30 19:00:00,1899-12-30 22:00:00,3,CST6556-521 Networking a Computer System,521,Thursday
WT108,26/11/2019 0:00,26/11/2019 0:00,1899-12-30 18:30:00,1899-12-30 22:30:00,4,CST6472-521 Cisco Networking Fundamentals,521,Tuesday
WT108,03/12/2019 0:00,17/12/2019 0:00,1899-12-30 18:30:00,1899-12-30 21:30:00,3,CST6473-521 Router Theory and Configuration,521,Tuesday
WT108,05/12/2019 0:00,19/12/2019 0:00,1899-12-30 18:30:00,1899-12-30 21:30:00,3,CST6473-521 Router Theory and Configuration,521,Thursday
WT110,17/12/2019 0:00,17/12/2019 0:00,1899-12-30 19:00:00,1899-12-30 22:00:00,3,CST6556-521 Networking a Computer System,521,Tuesday
WT110,19/12/2019 0:00,19/12/2019 0:00,1899-12-30 19:00:00,1899-12-30 22:00:00,3,CST6556-521 Networking a Computer System,521,Thursday
WT108,07/01/2020 0:00,25/02/2020 0:00,1899-12-30 18:30:00,1899-12-30 21:30:00,3,CST6473-521 Router Theory and Configuration,521,Tuesday
WT108,09/01/2020 0:00,27/02/2020 0:00,1899-12-30 18:30:00,1899-12-30 21:30:00,3,CST6473-521 Router Theory and Configuration,521,Thursday
WT108,03/03/2020 0:00,03/03/2020 0:00,1899-12-30 18:30:00,1899-12-30 22:30:00,4,CST6473-521 Router Theory and Configuration,521,Tuesday
